RH (%),SICAKLIK,POMPA
62.3645,16,1
51.0255,18,1
72.43275,22,1
78.0045,32,1
67.4475,28,1
54.5445,23,1
56.4995,12,1
65.78575,35,1
62.7555,45,1
70.67325,11,1
65.59025,23,1
74.0945,34,1
49.55925,45,1
57.2815,33,1
68.71825,45,1
69.989,25,1
70.771,11,1
80.937,41,1
61.87575,23,1
76.53825,18,1
62.07125,36,1
51.31875,33,1
62.169,24,1
79.47075,15,1
71.944,44,1
81.42575,13,1
78.982,29,1
69.7935,14,1
78.7865,28,1
66.56775,31,1
64.61275,35,1
53.3715,32,1
74.19225,10,1
78.49325,21,1
65.4925,22,1
77.809,21,1
65.00375,32,1
67.15425,11,1
56.01075,13,1
79.373,38,1
68.2295,45,1
65.98125,39,1
68.425,38,1
73.21475,38,1
52.49175,44,1
73.117,27,1
80.546,37,1
82.01225,29,1
72.335,31,1
52.10075,42,1
75.75625,40,1
64.80825,24,1
62.46225,14,1
59.823,31,1
56.695,14,1
61.778,14,1
52.29625,17,1
79.9595,15,1
49.16825,44,1
77.027,12,1
50.14575,27,1
71.25975,41,1
64.41725,29,1
61.48475,41,1
62.65775,35,1
66.079,30,1
72.23725,14,1
75.56075,20,1
77.418,15,1
49.75475,19,1
66.6655,40,1
62.26675,29,1
75.16975,13,1
59.72525,12,1
56.1085,32,1
60.89825,32,1
52.68725,26,1
58.16125,30,1
66.76325,39,1
74.29,18,1
68.13175,25,1
74.8765,39,1
75.072,17,1
71.7485,16,1
56.59725,45,1
72.04175,34,1
68.32725,22,1
73.99675,43,1
60.996,15,1
53.27375,29,1
83.0875,16,1
70.5755,26,1
77.71125,15,1
79.86175,18,1
81.1325,44,1
82.40325,41,1
54.05575,35,1
81.81675,30,1
57.477,18,1
71.65075,26,1
8.69975,42,0
7.429,35,0
42.4235,19,0
47.60425,16,0
48.19075,18,0
41.15275,39,0
37.04725,23,0
17.30175,12,0
47.1155,27,0
16.422,10,0
20.332,39,0
15.8355,29,0
29.9115,25,0
38.5135,27,0
17.986,29,0
41.93475,17,0
7.91775,20,0
15.4445,17,0
42.52125,10,0
39.19775,17,0
26.49025,33,0
15.73775,18,0
12.121,40,0
2.5415,23,0
17.10625,15,0
28.64075,25,0
34.6035,20,0
23.94875,43,0
45.1605,32,0
45.5515,41,0
7.33125,37,0
20.42975,43,0
29.716,43,0
25.024,40,0
13.78275,43,0
29.5205,23,0
8.50425,12,0
7.038,13,0
0.391,42,0
17.3995,39,0
3.519,16,0
3.81225,38,0
10.45925,31,0
2.05275,37,0
5.76725,20,0
20.1365,37,0
13.97825,43,0
5.083,44,0
14.56475,24,0
7.2335,20,0
84.16275,33,1
91.6895,14,1
95.89275,36,1
99.60725,37,1
85.629,40,1
99.705,27,1
91.20075,42,1
86.89975,39,1
84.55375,17,1
89.93,10,1
90.5165,18,1
90.22325,10,1
83.38075,29,1
90.1255,23,1
97.5545,28,1
94.4265,16,1
92.8625,13,1
97.84775,36,1
90.9075,18,1
97.65225,30,1
85.33575,44,1
94.71975,39,1
86.11775,26,1
87.584,42,1
83.77175,20,1
98.7275,10,1
92.56925,41,1
83.96725,20,1
98.23875,43,1
91.59175,28,1
87.29075,39,1
85.238,10,1
85.8245,29,1
86.31325,40,1
86.802,44,1
98.62975,21,1
89.63675,33,1
95.2085,28,1
83.8695,19,1
89.7345,19,1
99.80275,22,1
96.3815,36,1
94.622,17,1
99.21625,35,1
89.3435,35,1
91.98275,13,1
88.1705,45,1
87.3885,42,1
99.9005,45,1
95.69725,10,1
